"文件编号","路径","所属模块","文件类型","基线 blob SHA","物理行数","审阅范围","审阅者","审阅日期","审计单元","检查点","风险等级","是否二次复核","详细记录","覆盖清单同步","1 存在理由","2 创建或加载者","3 加载条件","4 导出内容","5 导出消费者","6 输入","7 输出","8 状态读写","9 数据库读写","10 网络调用","11 事件","12 环境变量","13 用户权限依赖","14 运行环境依赖","15 初始化副作用","16 模块加载副作用","17 注册职责","18 测试生产差异","19 资源释放","20 失败恢复","21 对应测试","22 测试可信度","23 对应文档","24 文档准确性","25 兼容职责","26 等价重复实现","27 可否独立删除","28 删除首个失败点","29 最终结论与置信度"
"FILE-AU-004-063","04_tools/release-engine/test/planner.test.mjs","Release Engine","JavaScript源码","7cec8f1dc173f7ef2353a0e6953933112bab3075","249","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-064","04_tools/release-engine/test/remote-agent.test.mjs","Release Engine","JavaScript源码","84c26feba7f73d1abe87cd9ea2e850852f4495c8","942","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-065","04_tools/release-engine/test/zdt-adapter.test.mjs","Release Engine","JavaScript源码","dd0cd8da8d24d9482e580d7fffcb0838b45c7694","297","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-066","04_tools/scripts/provisioning/autonode-activation-engine.mjs","AutoNode控制面","JavaScript源码","10dfd26ba564d67b4ad0f67fa699654a29b7e4ab","585","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-067","04_tools/scripts/provisioning/autonode-activation-engine.test.mjs","AutoNode控制面","JavaScript源码","9e5eec3173668039424e16afd3df0d96fec481c7","307","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-068","04_tools/scripts/provisioning/autonode-engine.mjs","AutoNode控制面","JavaScript源码","3eaa0a311d8351728faf41b4d16e61b5831dc74a","1154","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-069","04_tools/scripts/provisioning/autonode-engine.test.mjs","AutoNode控制面","JavaScript源码","3f056dcb8bef48d69ef03dda6a5dc3909ff78c74","311","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-070","04_tools/scripts/provisioning/autonode-identity-reprovision.test.mjs","AutoNode控制面","JavaScript源码","501c67a7eb96b54ba80f6cab9e48a387f1ef408c","161","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-071","04_tools/scripts/provisioning/autonode-production-provider.mjs","AutoNode控制面","JavaScript源码","61be0e61a293bf6db3923a98ec7344dc813649e1","1108","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-072","04_tools/scripts/provisioning/autonode-production-provider.test.mjs","AutoNode控制面","JavaScript源码","84078182ac7bfeb563a30b592cd7471edca22c64","388","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-073","04_tools/scripts/provisioning/autonode-sovereign-upgrade.test.mjs","AutoNode控制面","JavaScript源码","4aba63602a725348056793e13da9b852305903c5","96","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-074","04_tools/scripts/provisioning/autonode-cloudflare.test.mjs","AutoNode控制面","JavaScript源码","20230433f19af3c4da9cd874a50d67f884ce904e","114","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-075","04_tools/scripts/release/generate-node-manifests.mjs","发布工具","脚本源码","5aeadeb60e1f48d0fcd9e800b63bf77611414dce","86","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","静态/manifest交付","workflow/生成入口","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","GitHub runner或ECS","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
