"文件编号","路径","所属模块","文件类型","基线 blob SHA","物理行数","审阅范围","审阅者","审阅日期","审计单元","检查点","风险等级","是否二次复核","详细记录","覆盖清单同步","1 存在理由","2 创建或加载者","3 加载条件","4 导出内容","5 导出消费者","6 输入","7 输出","8 状态读写","9 数据库读写","10 网络调用","11 事件","12 环境变量","13 用户权限依赖","14 运行环境依赖","15 初始化副作用","16 模块加载副作用","17 注册职责","18 测试生产差异","19 资源释放","20 失败恢复","21 对应测试","22 测试可信度","23 对应文档","24 文档准确性","25 兼容职责","26 等价重复实现","27 可否独立删除","28 删除首个失败点","29 最终结论与置信度"
"F-AU-006-064","01_core_hexin/packages/sdk/src/FetchTransport.ts","共享配置/Console运行投影","TypeScript源码","40d576051908f2e3df80e8515e044ecfef5ddf20","22","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","P1候选/F-0029","是，RV-0007","E-AU-006-005；COM-AU-006-004/005/006；F-0029","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；P1候选/F-0029"
"F-AU-006-065","01_core_hexin/packages/sdk/src/RequestContextFactory.ts","共享配置/Console运行投影","TypeScript源码","9407d23033345a0df96b1a35b79b2fe97f74740d","77","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","P1候选/F-0029","是，RV-0007","E-AU-006-005；COM-AU-006-004/005/006；F-0029","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；P1候选/F-0029"
"F-AU-006-066","01_core_hexin/packages/sdk/src/ApiClient.ts","共享配置/Console运行投影","TypeScript源码","6f6875adf5e4e972573cfbd09ff490965bd57bfb","140","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","P1候选/F-0029","是，RV-0007","E-AU-006-005；COM-AU-006-004/005/006；F-0029","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；P1候选/F-0029"
"F-AU-006-067","01_core_hexin/services/commerce/src/bootstrap/CommerceRuntime.ts","共享配置/服务消费者","TypeScript源码","974b4036d41eb7b73af3eead42baf59343c6c6a7","180","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","运行配置","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-068","01_core_hexin/services/commerce/src/bootstrap/IdentityRegistrationApiRuntime.ts","共享配置/Identity投影","TypeScript源码","bb84b7980d9141d48029d5304ae92aa2d181efa4","257","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","运行配置","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-069","01_core_hexin/services/commerce/src/bootstrap/CatalogOperatorApiRuntime.ts","共享配置/服务消费者","TypeScript源码","d9a5655337d6f884148826d62071dc5b0cc4c781","187","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","运行配置","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-070","01_core_hexin/services/commerce/src/bootstrap/WebBusinessApiRuntime.ts","共享配置/服务消费者","TypeScript源码","a23ad2758089a464237d1a5f6c325bdcbb4cbfd2","263","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","运行配置","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-071","01_core_hexin/services/commerce/src/bootstrap/PurchaseApiRuntime.ts","共享配置/服务消费者","TypeScript源码","1ebb40e05f49cd2eacae2ce4ae847d24459c9deb","383","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","运行配置","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-072","01_core_hexin/services/commerce/src/bootstrap/PaymentWebhookApiRuntime.ts","共享配置/服务消费者","TypeScript源码","c75d72264533dbdf00bb70f7c7c8ba80f80971f8","264","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","运行配置","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-073","01_core_hexin/services/commerce/src/bootstrap/MallProvisioningApiRuntime.ts","共享配置/服务消费者","TypeScript源码","c79940b59a6652be66efb63df9f283e3e64483c1","216","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","运行配置","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-074","01_core_hexin/services/commerce/src/bootstrap/IdentityNotificationJobsRuntime.ts","共享配置/Identity投影","TypeScript源码","42cc033faee22edd727749ef66e235380b5d48d2","136","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","运行配置","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-075","01_core_hexin/services/commerce/src/bootstrap/PaymentJobsRuntime.ts","共享配置/服务消费者","TypeScript源码","16869f069672ea1844306fa528681d0076058f39","195","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","运行配置","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-076","01_core_hexin/services/commerce/src/bootstrap/CatalogJobsRuntime.ts","共享配置/服务消费者","TypeScript源码","653ae5751f5a7234a8b1f073a7d31aadc3cb7c66","324","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","P2/F-0030","否（若后续升级则重排）","E-AU-006-002/003；environment-gate-replica.csv；F-0030","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","运行配置","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","与config owner形成旁路，不等价","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；P2/F-0030"
"F-AU-006-077","01_core_hexin/services/commerce/src/entry/ApiMain.ts","共享配置/服务消费者","TypeScript源码","291b82ed75f376b87372893fcecd23d47f569f38","19","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-078","01_core_hexin/services/commerce/src/entry/IdentityRegistrationApiMain.ts","共享配置/Identity投影","TypeScript源码","554e026a4e036844b9b9040f10d9ef8564506bd9","90","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-079","01_core_hexin/services/commerce/src/entry/CatalogOperatorApiMain.ts","共享配置/服务消费者","TypeScript源码","975c1ccf9f3315121b1151dd3dbfe2719605d86e","43","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-080","01_core_hexin/services/commerce/src/entry/WebBusinessApiMain.ts","共享配置/服务消费者","TypeScript源码","e0fbb618d2365de91fd2f2170924067da29cef56","45","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-081","01_core_hexin/services/commerce/src/entry/PurchaseApiMain.ts","共享配置/服务消费者","TypeScript源码","becea672863baa50a12496c70d4e2eac3da421c9","27","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-082","01_core_hexin/services/commerce/src/entry/PaymentWebhookApiMain.ts","共享配置/服务消费者","TypeScript源码","5f9c6142333e8e07b3e86fbc2caae29b506fde36","26","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-083","01_core_hexin/services/commerce/src/entry/MallProvisioningApiMain.ts","共享配置/服务消费者","TypeScript源码","6a2068b7a48c85e96e75b22e357c54b06cb3e724","34","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
