"文件编号","路径","所属模块","文件类型","基线 blob SHA","物理行数","审阅范围","审阅者","审阅日期","审计单元","检查点","风险等级","是否二次复核","详细记录","覆盖清单同步","1 存在理由","2 创建或加载者","3 加载条件","4 导出内容","5 导出消费者","6 输入","7 输出","8 状态读写","9 数据库读写","10 网络调用","11 事件","12 环境变量","13 用户权限依赖","14 运行环境依赖","15 初始化副作用","16 模块加载副作用","17 注册职责","18 测试生产差异","19 资源释放","20 失败恢复","21 对应测试","22 测试可信度","23 对应文档","24 文档准确性","25 兼容职责","26 等价重复实现","27 可否独立删除","28 删除首个失败点","29 最终结论与置信度"
"FILE-AU-007-089","02_platform_pingtai/database/contracts/current.sql","数据库契约发布面","SQL","e7ea24a208cb10eaa110d2d389f9cbe918418341","1409","自动生成；核对来源、数量、关键字段与消费者","Codex主审","2026-09-14","AU-007","CP-07","P2","否（若后续升级则重排）","E-AU-007-005/006/007/008/009/010/011","是","由权威目录生成运行/客户端/数据库投影","contractgen或声明生成链","生成/导入/运行时加载","生成的Operation/Event/Error/API/SDK/SQL投影","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","静态生成投影","不在本AU推断外部模块完整状态","只追契约发布/授权/写入相关语句；未执行数据库","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","模块导入创建冻结目录/工厂；无写入","可能构建Map/Object；不写外部状态","无或不适用","生产加载生成物；测试多数直接读目录，差异见F-0038","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","公共package/版本/frozen/生成兼容责任未排除","未证明存在可安全替代","否；未满足G3十三项与独立复核","生成/编译/路由/SDK/数据库发布首先漂移","[FACT] 自动生成，已核对来源与结构；排除逐行风格审阅；关联F-0039"
"FILE-AU-007-090","package.json","契约质量/历史证据","JSON","b91935135b224fee76fcd554b4fe968d508b981e","158","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","未发现独立问题","否（若后续升级则重排）","E-AU-007-002/003","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审"
"FILE-AU-007-091","04_tools/scripts/audit/generated.mjs","契约质量/历史证据","JavaScript源码","b0ca310100e6aa033fe99e92b8773442d4514019","2","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P3","否（若后续升级则重排）","E-AU-007-005/006/007/008/009/010/011","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","audit wrapper与check实现为转发关系，非重复执行者","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0042"
"FILE-AU-007-092","04_tools/scripts/audit/operations.mjs","契约质量/历史证据","JavaScript源码","86b1adc49b1064308e8967ba0f3e4ced83010773","7","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","未发现独立问题","否（若后续升级则重排）","E-AU-007-002/003","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","permission/audience/capability链见F-0036","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审"
"FILE-AU-007-093","04_tools/scripts/audit/events.mjs","契约质量/历史证据","JavaScript源码","1734896efe4713779a534ae4a19a4b8a98078a2b","7","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","未发现独立问题","否（若后续升级则重排）","E-AU-007-002/003","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","见events.csv/communications.csv","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审"
"FILE-AU-007-094","04_tools/scripts/check/generated.mjs","契约质量/历史证据","JavaScript源码","6e051917bbeff013e8e16920e2f41dd25dd07c01","21","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P3","否（若后续升级则重排）","E-AU-007-005/006/007/008/009/010/011","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0042"
"FILE-AU-007-095","04_tools/scripts/check/errors.mjs","契约质量/历史证据","JavaScript源码","37bdee5e1078bafba1b50d1d9507d1ee1a5ca2b3","53","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P2","否（若后续升级则重排）","E-AU-007-005/006/007/008/009/010/011","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0037"
"FILE-AU-007-096","04_tools/scripts/check/callgraph/catalog.mjs","契约质量/历史证据","JavaScript源码","446cc62419a721dc9437171ac09d7123fe421cd4","87","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","未发现独立问题","否（若后续升级则重排）","E-AU-007-002/003","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","路由/事件/生成/门禁注册职责已记录","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审"
"FILE-AU-007-097","04_tools/scripts/check/callgraph/events.mjs","契约质量/历史证据","JavaScript源码","4f46c3568c2a5074b3dd2a1add0eff83e591740d","35","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","未发现独立问题","否（若后续升级则重排）","E-AU-007-002/003","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","见events.csv/communications.csv","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","路由/事件/生成/门禁注册职责已记录","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审"
"FILE-AU-007-098","04_tools/scripts/check/callgraph/operations.mjs","契约质量/历史证据","JavaScript源码","3d2f625f3ad85de48774bd0f5be0be00812e258b","35","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","未发现独立问题","否（若后续升级则重排）","E-AU-007-002/003","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","permission/audience/capability链见F-0036","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","路由/事件/生成/门禁注册职责已记录","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审"
"FILE-AU-007-099","02_platform_pingtai/database/contracts/publish.template.sql","数据库契约发布面","SQL","449b1701031ed6611b3b995154c1f24fed959081","353","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P3","否（若后续升级则重排）","E-AU-007-005/006/007/008/009/010/011","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","只追契约发布/授权/写入相关语句；未执行数据库","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0042"
"FILE-AU-007-100","01_core_hexin/packages/authz/src/PermissionCatalog.ts","授权契约","TypeScript源码","0129ce8f19f4f5e07c29acc3620cb2b97b98b3b8","205","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P1候选","是（RV-0008）","E-AU-007-004","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","permission/audience/capability链见F-0036","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0036"
"FILE-AU-007-101","01_core_hexin/services/commerce/src/foundation/application/ModuleOperations.ts","Commerce契约消费者","TypeScript源码","f39723ed3076a25f80b103088d6658e736352254","272","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P2","否（若后续升级则重排）","E-AU-007-005/006/007/008/009/010/011","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0040"
"FILE-AU-007-102","01_core_hexin/services/commerce/src/foundation/application/ExecutionKernel.ts","Commerce契约消费者","TypeScript源码","50bb6f2dc0058c9017261473a95aa0b11837caef","208","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P2","否（若后续升级则重排）","E-AU-007-005/006/007/008/009/010/011","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0040"
"FILE-AU-007-103","01_core_hexin/services/commerce/src/foundation/infrastructure/RuntimeEventPublisher.ts","Commerce契约消费者","TypeScript源码","8cb857f288f2ac42cbed40f3449adccb6ce83251","28","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","未发现独立问题","否（若后续升级则重排）","E-AU-007-002/003","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","见events.csv/communications.csv","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审"
"FILE-AU-007-104","01_core_hexin/services/commerce/src/foundation/security/AccessPipeline.ts","Commerce契约消费者","TypeScript源码","3dc40a639721ca6d052620150f225ea5adfaea48","150","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P1候选","是（RV-0008）","E-AU-007-004","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","permission/audience/capability链见F-0036","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0036"
"FILE-AU-007-105","01_core_hexin/services/commerce/src/foundation/security/PgAccessResolvers.ts","Commerce契约消费者","TypeScript源码","50d7c736dbeaf27c42940329c373ac8f7fee9f03","166","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P1候选","是（RV-0008）","E-AU-007-004","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","只追契约发布/授权/写入相关语句；未执行数据库","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0036"
"FILE-AU-007-106","01_core_hexin/services/commerce/src/foundation/interface/ErrorMapper.ts","Commerce契约消费者","TypeScript源码","01f732aaabdb4afa769db29086a7ebb8130d4929","24","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P2","否（若后续升级则重排）","E-AU-007-005/006/007/008/009/010/011","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","不替代业务授权；无则不适用","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0037"
"FILE-AU-007-107","01_core_hexin/services/commerce/src/modules/member/03_application_yingyong/MemberCustomProfileOperations.ts","Commerce契约消费者","TypeScript源码","990a3bd9fc2ef5deabff66481ffcdacda1a9be96","143","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P1候选","是（RV-0008）","E-AU-007-004","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","只追契约发布/授权/写入相关语句；未执行数据库","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","permission/audience/capability链见F-0036","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0036"
"FILE-AU-007-108","01_core_hexin/apps/console/src/feature/storefront-member/StorefrontMemberCommand.ts","Console契约消费者","TypeScript源码","2e716aa027f16b7dc7828da42fcef683346af4c8","28","关键入口/调用/失败区间结构性审阅","Codex主审","2026-09-14","AU-007","CP-07","P1候选","是（RV-0008）","E-AU-007-004","是","提供契约、生成、检查或真实消费证据","Git tracked人工文件","package import、质量命令、运行入口或人工流程","见exports.csv或源码声明","仅记录本AU相关消费者","声明源、HTTP输入、数据库或历史状态","契约值、校验结果、运行调用或报告信号","不在本AU推断外部模块完整状态","无直接数据库写或本AU不深审","无直接网络或本AU不深审","无事件或本AU不深审","无环境值读取；正式命令依赖本地node_modules","permission/audience/capability链见F-0036","Node 22/npm workspace/TypeScript生成链；正式依赖本环境缺失","无未记录初始化写","见functions.csv；无或仅目录解析","无或不适用","见tests.csv；正式执行均环境阻塞","纯契约不持资源；generator/检查进程退出释放","校验失败抛错/进程退出；运行恢复留消费者专项","见tests.csv及对应*.test.ts/正式检查入口","源码分支已人工评估；正式执行因依赖缺失阻塞","summary/history及项目契约文档","文档只作线索，代码与生成结果优先","相关迁移/运行兼容留专项","未证明存在可安全替代","否；未满足G3十三项与独立复核","对应package、质量门禁或运行调用首先失败","[STRUCTURAL] 只用于本AU反向调用/历史证据，不代表外部模块全面深审；关联F-0036"
