"文件编号","路径","所属模块","文件类型","基线 blob SHA","物理行数","审阅范围","审阅者","审阅日期","审计单元","检查点","风险等级","是否二次复核","详细记录","覆盖清单同步","1 存在理由","2 创建或加载者","3 加载条件","4 导出内容","5 导出消费者","6 输入","7 输出","8 状态读写","9 数据库读写","10 网络调用","11 事件","12 环境变量","13 用户权限依赖","14 运行环境依赖","15 初始化副作用","16 模块加载副作用","17 注册职责","18 测试生产差异","19 资源释放","20 失败恢复","21 对应测试","22 测试可信度","23 对应文档","24 文档准确性","25 兼容职责","26 等价重复实现","27 可否独立删除","28 删除首个失败点","29 最终结论与置信度"
"F-AU-005-070","01_core_hexin/services/commerce/src/modules/catalog/03_application_yingyong/CatalogMediaReplication.ts","共享状态/Catalog OSS","TypeScript源码","bb1ecd8931714cd8a6ce76c975fdf4773a30fe8c","135","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-015；data-infrastructure-map.csv","是","提供Catalog媒体的独立OSS持久层","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog media replication job","配置、请求、DB row或文件","返回值、状态变更或进程","多target对象metadata","见data-infrastructure-map.csv","Aliyun OSS HTTPS","见queue-crash-matrix.csv","target endpoint/bucket/prefix/access key键","provider credential","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","adapter tests不证明账户状态","close/finally/systemd负责","多target重试；云restore未知","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","不等价于Local Objects","否","删除会先破坏列明入口/契约","[FACT] 内容寻址与metadata核验设计良好；云恢复UNKNOWN"
"F-AU-005-071","01_core_hexin/services/commerce/src/modules/catalog/04_adapters_shixian/config/CatalogMediaTargets.ts","共享状态/Catalog OSS","TypeScript源码","7d39d9dc00b62ae2b246f9daf91d38d4acf6d090","29","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-015；data-infrastructure-map.csv","是","提供Catalog媒体的独立OSS持久层","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog media replication job","配置、请求、DB row或文件","返回值、状态变更或进程","多target对象metadata","见data-infrastructure-map.csv","Aliyun OSS HTTPS","见queue-crash-matrix.csv","target endpoint/bucket/prefix/access key键","provider credential","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","adapter tests不证明账户状态","close/finally/systemd负责","多target重试；云restore未知","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","不等价于Local Objects","否","删除会先破坏列明入口/契约","[FACT] 内容寻址与metadata核验设计良好；云恢复UNKNOWN"
"F-AU-005-072","01_core_hexin/services/commerce/src/modules/catalog/04_adapters_shixian/object_storage/AliyunOssCatalogMediaStorage.ts","共享状态/Catalog OSS","TypeScript源码","54464a53da70a95081ccc6fc0b4c5efe9ddd992d","60","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-015；data-infrastructure-map.csv","是","提供Catalog媒体的独立OSS持久层","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog media replication job","配置、请求、DB row或文件","返回值、状态变更或进程","多target对象metadata","见data-infrastructure-map.csv","Aliyun OSS HTTPS","见queue-crash-matrix.csv","target endpoint/bucket/prefix/access key键","provider credential","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","adapter tests不证明账户状态","close/finally/systemd负责","多target重试；云restore未知","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","不等价于Local Objects","否","删除会先破坏列明入口/契约","[FACT] 内容寻址与metadata核验设计良好；云恢复UNKNOWN"
"F-AU-005-073","01_core_hexin/services/commerce/src/modules/catalog/04_adapters_shixian/object_storage/CatalogMediaStorageResolver.ts","共享状态/Catalog OSS","TypeScript源码","f845706e57934ac6887f45111a064c0cded6bb13","46","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-015；data-infrastructure-map.csv","是","提供Catalog媒体的独立OSS持久层","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog media replication job","配置、请求、DB row或文件","返回值、状态变更或进程","多target对象metadata","见data-infrastructure-map.csv","Aliyun OSS HTTPS","见queue-crash-matrix.csv","target endpoint/bucket/prefix/access key键","provider credential","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","adapter tests不证明账户状态","close/finally/systemd负责","多target重试；云restore未知","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","不等价于Local Objects","否","删除会先破坏列明入口/契约","[FACT] 内容寻址与metadata核验设计良好；云恢复UNKNOWN"
"F-AU-005-074","01_core_hexin/services/commerce/src/modules/reporting/04_adapters_shixian/persistence/PgReportingRepository.ts","共享状态/PostgreSQL","TypeScript源码","539d13b7b86ef67357f7939b4c27d3624b57c2cb","274","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P2（F-0025/F-0026/F-0027）","否（若后续升级则重排）","E-AU-005-007/008/017；F-0025–F-0027","是","提供对象上传、持久、读取、授权或业务消费","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog/Reporting/Import/Console","配置、请求、DB row或文件","返回值、状态变更或进程","upload Map+node StateDirectory+业务object ref","见data-infrastructure-map.csv","loopback HTTPS；Console最终使用URL","见queue-crash-matrix.csv","OBJECT_STORE_*及node manifest键","私有API用object bearer；public用HMAC URL","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试未覆盖public host/scanner/collision","close/finally/systemd负责","进程重启保留完成对象，丢失未完成上传","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","Local Objects与Catalog OSS职责不同，不等价","否","删除先破坏对象读写/导出下载","[CONFLICT] F-0025–F-0027；bytes完整性设计可保留"
"F-AU-005-075","02_platform_pingtai/database/supabase/migrations/20260821012000_create_runtime_control.sql","共享状态/PostgreSQL","数据库迁移","5750c5706d1b3ccbcc417f30e0bba036974c3c9a","203","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P2（F-0024）","否（若后续升级则重排）","E-AU-005-003/004/005；F-0022/F-0024；queue-crash-matrix.csv","是","提供DB-backed事件、job、lease、scheduler或正式注册","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","业务命令、relay、dedicated/aggregate Jobs","配置、请求、DB row或文件","返回值、状态变更或进程","runtime.outbox/inbox/job/lease/deadletter","读写runtime schema","见communications.csv","DomainEvent→handler job","只记录键名，不记录值","worker DB role/scope","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock测试不证明正式进程存在","close/finally/systemd负责","lease/backoff/deadletter；正式relay缺席","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","dedicated与aggregate入口并存","冲突实现已在finding说明","否；aggregate控制面为GX-0001","删除先破坏唯一relay/scheduler/cleanup契约","[CONFLICT] F-0022/F-0024；基础租约设计总体良好"
"F-AU-005-076","02_platform_pingtai/database/supabase/migrations/20260821028000_build_domain_indexes.sql","共享状态/PostgreSQL","数据库迁移","6267571672e2a5178bc85d2e650b567d257a7884","35","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-003/004/005；F-0022/F-0024；queue-crash-matrix.csv","是","提供DB-backed事件、job、lease、scheduler或正式注册","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","业务命令、relay、dedicated/aggregate Jobs","配置、请求、DB row或文件","返回值、状态变更或进程","runtime.outbox/inbox/job/lease/deadletter","读写runtime schema","见communications.csv","DomainEvent→handler job","只记录键名，不记录值","worker DB role/scope","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock测试不证明正式进程存在","close/finally/systemd负责","lease/backoff/deadletter；正式relay缺席","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","dedicated与aggregate入口并存","冲突实现已在finding说明","否；aggregate控制面为GX-0001","删除先破坏唯一relay/scheduler/cleanup契约","[CONFLICT] F-0022/F-0024；基础租约设计总体良好"
"F-AU-005-077","02_platform_pingtai/database/supabase/migrations/20260821029000_publish_domain_contract.sql","共享状态/PostgreSQL","数据库迁移","0942e4bcfd8da65a89d1df5632eaa8749dbc2ba2","897","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-003/004/005；F-0022/F-0024；queue-crash-matrix.csv","是","提供DB-backed事件、job、lease、scheduler或正式注册","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","业务命令、relay、dedicated/aggregate Jobs","配置、请求、DB row或文件","返回值、状态变更或进程","runtime.outbox/inbox/job/lease/deadletter","读写runtime schema","见communications.csv","DomainEvent→handler job","只记录键名，不记录值","worker DB role/scope","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock测试不证明正式进程存在","close/finally/systemd负责","lease/backoff/deadletter；正式relay缺席","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","dedicated与aggregate入口并存","冲突实现已在finding说明","否；aggregate控制面为GX-0001","删除先破坏唯一relay/scheduler/cleanup契约","[CONFLICT] F-0022/F-0024；基础租约设计总体良好"
"F-AU-005-078","02_platform_pingtai/database/supabase/migrations/20260909160000_route_identity_notifications_by_node.sql","共享状态/PostgreSQL","数据库迁移","e511e882c8bdd377726042eb72804ddfb28806f4","68","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-003/004/005；F-0022/F-0024；queue-crash-matrix.csv","是","提供DB-backed事件、job、lease、scheduler或正式注册","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","业务命令、relay、dedicated/aggregate Jobs","配置、请求、DB row或文件","返回值、状态变更或进程","runtime.outbox/inbox/job/lease/deadletter","读写runtime schema","见communications.csv","DomainEvent→handler job","只记录键名，不记录值","worker DB role/scope","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock测试不证明正式进程存在","close/finally/systemd负责","lease/backoff/deadletter；正式relay缺席","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","dedicated与aggregate入口并存","冲突实现已在finding说明","否；aggregate控制面为GX-0001","删除先破坏唯一relay/scheduler/cleanup契约","[CONFLICT] F-0022/F-0024；基础租约设计总体良好"
"F-AU-005-079","02_platform_pingtai/infrastructure/release/zdt-next.release.json","发布/目标图","JSON配置","6cdcd09d784d3aad9ecfd168b72e664c9db6794e","649","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0022）","是，待独立复核","E-AU-005-003/004/005；F-0022/F-0024；queue-crash-matrix.csv","是","提供DB-backed事件、job、lease、scheduler或正式注册","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","业务命令、relay、dedicated/aggregate Jobs","配置、请求、DB row或文件","返回值、状态变更或进程","runtime.outbox/inbox/job/lease/deadletter","读写runtime schema","见communications.csv","DomainEvent→handler job","只记录键名，不记录值","worker DB role/scope","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock测试不证明正式进程存在","close/finally/systemd负责","lease/backoff/deadletter；正式relay缺席","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","dedicated与aggregate入口并存","冲突实现已在finding说明","否；aggregate控制面为GX-0001","删除先破坏唯一relay/scheduler/cleanup契约","[CONFLICT] F-0022/F-0024；基础租约设计总体良好"
"F-AU-005-080","02_platform_pingtai/infrastructure/release/zdt-next.remote-policy.json","发布/目标图","JSON配置","3b2c6697131a09306467534691e79bd22ff7dd17","73","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0022）","是，待独立复核","E-AU-005-003/004/005；F-0022/F-0024；queue-crash-matrix.csv","是","提供DB-backed事件、job、lease、scheduler或正式注册","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","业务命令、relay、dedicated/aggregate Jobs","配置、请求、DB row或文件","返回值、状态变更或进程","runtime.outbox/inbox/job/lease/deadletter","读写runtime schema","见communications.csv","DomainEvent→handler job","只记录键名，不记录值","worker DB role/scope","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock测试不证明正式进程存在","close/finally/systemd负责","lease/backoff/deadletter；正式relay缺席","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","dedicated与aggregate入口并存","冲突实现已在finding说明","否；aggregate控制面为GX-0001","删除先破坏唯一relay/scheduler/cleanup契约","[CONFLICT] F-0022/F-0024；基础租约设计总体良好"
"F-AU-005-081","02_platform_pingtai/infrastructure/zhudatuan/aliyun/delivery.yml","共享状态/运行时","YAML配置","5df34991d6c4aab3fb10a6d417b243e25188c25b","172","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-002；data-infrastructure-map.csv","是","实现共享状态或其运行契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","见调用链/专用矩阵","配置、请求、DB row或文件","返回值、状态变更或进程","见branches-and-states.md","见data-infrastructure-map.csv","见communications.csv","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试不能替代生产接线","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否；未满足G3","删除会先破坏列明入口/契约","[FACT] 已按本AU范围复核；具体风险见编号"
"F-AU-005-082","02_platform_pingtai/infrastructure/zhudatuan/aliyun/postgres-init-registration.sh","共享状态/PostgreSQL","Shell脚本","c43e8ac0c19ce4d0a761f853f5c70fc4492f0751","310","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0023）","是，待独立复核","E-AU-005-002/010/011；F-0023；recovery-ownership.csv","是","提供数据库连接、事务、上下文、启动或恢复契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","全部Canonical workload","配置、请求、DB row或文件","返回值、状态变更或进程","PostgreSQL持久状态/连接/事务上下文","是","PostgreSQL或本地TLS proxy","见queue-crash-matrix.csv","DATABASE_*、POSTGRES_*键","DB role/RLS/函数边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock/PG16 fixture不证明PG17组合","close/finally/systemd负责","rollback/release/systemd restart；backup owner未知","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否","删除先破坏数据库启动/事务/恢复","[CONFLICT] PG17/init组合F-0023，高置信"
"F-AU-005-083","02_platform_pingtai/infrastructure/zhudatuan/aliyun/postgres.env.example","共享状态/PostgreSQL","环境配置示例","48201cd2a2b4031fe09665e43cbf1aa745e5e44e","15","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0023）","是，待独立复核","E-AU-005-002/010/011；F-0023；recovery-ownership.csv","是","提供数据库连接、事务、上下文、启动或恢复契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","全部Canonical workload","配置、请求、DB row或文件","返回值、状态变更或进程","PostgreSQL持久状态/连接/事务上下文","是","PostgreSQL或本地TLS proxy","见queue-crash-matrix.csv","DATABASE_*、POSTGRES_*键","DB role/RLS/函数边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock/PG16 fixture不证明PG17组合","close/finally/systemd负责","rollback/release/systemd restart；backup owner未知","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否","删除先破坏数据库启动/事务/恢复","[CONFLICT] PG17/init组合F-0023，高置信"
"F-AU-005-084","02_platform_pingtai/infrastructure/zhudatuan/aliyun/registration-compose.yml","共享状态/运行时","YAML配置","54a2cf381f4b064956f4d00ee86d4a3a1a2442e7","46","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-002；data-infrastructure-map.csv","是","实现共享状态或其运行契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","见调用链/专用矩阵","配置、请求、DB row或文件","返回值、状态变更或进程","见branches-and-states.md","见data-infrastructure-map.csv","见communications.csv","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试不能替代生产接线","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否；未满足G3","删除会先破坏列明入口/契约","[FACT] 已按本AU范围复核；具体风险见编号"
"F-AU-005-085","02_platform_pingtai/infrastructure/zhudatuan/aliyun/runtime.env.example","共享状态/运行时","环境配置示例","eaea319f28de2685c0d3982dea453199af36e020","12","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-002；data-infrastructure-map.csv","是","实现共享状态或其运行契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","见调用链/专用矩阵","配置、请求、DB row或文件","返回值、状态变更或进程","见branches-and-states.md","见data-infrastructure-map.csv","见communications.csv","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试不能替代生产接线","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否；未满足G3","删除会先破坏列明入口/契约","[FACT] 已按本AU范围复核；具体风险见编号"
"F-AU-005-086","02_platform_pingtai/infrastructure/zhudatuan/aliyun/sfl-catalog-object-store.env.example","共享状态/Object Store","环境配置示例","19908887b7635489662645e463702d5866222404","19","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P2（F-0025/F-0026/F-0027）","否（若后续升级则重排）","E-AU-005-007/008/017；F-0025–F-0027","是","提供对象上传、持久、读取、授权或业务消费","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog/Reporting/Import/Console","配置、请求、DB row或文件","返回值、状态变更或进程","upload Map+node StateDirectory+业务object ref","见data-infrastructure-map.csv","loopback HTTPS；Console最终使用URL","见queue-crash-matrix.csv","OBJECT_STORE_*及node manifest键","私有API用object bearer；public用HMAC URL","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试未覆盖public host/scanner/collision","close/finally/systemd负责","进程重启保留完成对象，丢失未完成上传","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","Local Objects与Catalog OSS职责不同，不等价","否","删除先破坏对象读写/导出下载","[CONFLICT] F-0025–F-0027；bytes完整性设计可保留"
"F-AU-005-087","02_platform_pingtai/infrastructure/zhudatuan/aliyun/staging/full-internal-runtime.env.example","共享状态/运行时","环境配置示例","193d58137a13c04d09f075007ccc219f83e4da4e","13","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0021）","是，待独立复核","E-AU-005-006；F-0021；secret-key-ownership.csv","是","提供Secret/KMS客户端、服务、授权或运行接线","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","API/Jobs/Migration/internal runtime","配置、请求、DB row或文件","返回值、状态变更或进程","catalog Map、policy grants或master派生","见data-infrastructure-map.csv","loopback HTTPS","见queue-crash-matrix.csv","SECRET/KMS endpoint、ref、token、policy键","意图为Bearer+exact resource；实际Main缺失","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","授权tests覆盖未挂载Handler，不能证明Main","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","legacy单token与full-staging exact policy并存","Main与Handler存在冲突实现","否；Handler/policy是G0","删除将破坏启动或唯一授权契约","[CONFLICT] 生产接线缺失，F-0021，高置信"
"F-AU-005-088","02_platform_pingtai/infrastructure/zhudatuan/aliyun/staging/full-postgres-proxy.env.example","共享状态/PostgreSQL","环境配置示例","11d5d8e5d87032af190deda920b88c07bc112e40","5","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-002/010/011；F-0023；recovery-ownership.csv","是","提供数据库连接、事务、上下文、启动或恢复契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","全部Canonical workload","配置、请求、DB row或文件","返回值、状态变更或进程","PostgreSQL持久状态/连接/事务上下文","是","PostgreSQL或本地TLS proxy","见queue-crash-matrix.csv","DATABASE_*、POSTGRES_*键","DB role/RLS/函数边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock/PG16 fixture不证明PG17组合","close/finally/systemd负责","rollback/release/systemd restart；backup owner未知","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否","删除先破坏数据库启动/事务/恢复","[FACT] DB基础边界已复核；业务schema留专项"
"F-AU-005-089","02_platform_pingtai/infrastructure/zhudatuan/aliyun/staging/zhudatuan-staging-full-internal-runtime.service","共享状态/运行时","systemd配置","345e9bb4f2123aa9e10d1a495f1efe7498e2e823","75","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0021）","是，待独立复核","E-AU-005-006；F-0021；secret-key-ownership.csv","是","提供Secret/KMS客户端、服务、授权或运行接线","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","API/Jobs/Migration/internal runtime","配置、请求、DB row或文件","返回值、状态变更或进程","catalog Map、policy grants或master派生","见data-infrastructure-map.csv","loopback HTTPS","见queue-crash-matrix.csv","SECRET/KMS endpoint、ref、token、policy键","意图为Bearer+exact resource；实际Main缺失","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","授权tests覆盖未挂载Handler，不能证明Main","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","legacy单token与full-staging exact policy并存","Main与Handler存在冲突实现","否；Handler/policy是G0","删除将破坏启动或唯一授权契约","[CONFLICT] 生产接线缺失，F-0021，高置信"
"F-AU-005-090","02_platform_pingtai/infrastructure/zhudatuan/aliyun/staging/zhudatuan-staging-full-postgres-proxy.service","共享状态/PostgreSQL","systemd配置","12511cdfe72be384cf0701ace814f563f8c0ad02","46","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-002/010/011；F-0023；recovery-ownership.csv","是","提供数据库连接、事务、上下文、启动或恢复契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","全部Canonical workload","配置、请求、DB row或文件","返回值、状态变更或进程","PostgreSQL持久状态/连接/事务上下文","是","PostgreSQL或本地TLS proxy","见queue-crash-matrix.csv","DATABASE_*、POSTGRES_*键","DB role/RLS/函数边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock/PG16 fixture不证明PG17组合","close/finally/systemd负责","rollback/release/systemd restart；backup owner未知","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否","删除先破坏数据库启动/事务/恢复","[FACT] DB基础边界已复核；业务schema留专项"
